date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-03-20,SKU132,9,38618.55,4290.95,0
2025-03-21,SKU132,7,30709.84,4387.12,0
2025-03-22,SKU132,8,36875.92,4609.49,0
2025-03-23,SKU132,7,30130.45,4304.35,0
2025-03-24,SKU132,13,58254.17,4481.09,0
2025-03-25,SKU132,5,22815.3,4563.06,0
2025-03-26,SKU132,7,32203.29,4600.47,0
2025-03-27,SKU132,7,32600.82,4657.26,0
2025-03-28,SKU132,5,21558.8,4311.76,0
2025-03-29,SKU132,13,59561.97,4581.69,0
2025-03-30,SKU132,7,29870.75,4267.25,0
2025-03-31,SKU132,11,49307.5,4482.5,0
2025-04-01,SKU132,10,43422.1,4342.21,1
2025-04-02,SKU132,9,41502.06,4611.34,1
2025-04-03,SKU132,9,42306.84,4700.76,1
2025-04-04,SKU132,10,45343.8,4534.38,1
2025-04-05,SKU132,12,52928.52,4410.71,1
2025-04-06,SKU132,9,40765.77,4529.53,1
2025-04-07,SKU132,10,47030.1,4703.01,1
2025-04-08,SKU132,11,48715.48,4428.68,1
2025-04-09,SKU132,11,49822.19,4529.29,1
2025-04-10,SKU132,11,50642.9,4603.9,1
2025-04-11,SKU132,14,63513.8,4536.7,1
2025-04-12,SKU132,9,40557.69,4506.41,1
2025-04-13,SKU132,16,71605.28,4475.33,1
2025-04-14,SKU132,12,54323.52,4526.96,1
2025-04-15,SKU132,6,27855.84,4642.64,0
2025-04-16,SKU132,7,31807.72,4543.96,0
2025-04-17,SKU132,7,30414.93,4344.99,0
2025-04-18,SKU132,9,38773.44,4308.16,0
2025-04-19,SKU132,9,38666.52,4296.28,0
2025-04-20,SKU132,4,18434.72,4608.68,0
2025-04-21,SKU132,8,35580.64,4447.58,0
2025-04-22,SKU132,6,27492.06,4582.01,0
2025-04-23,SKU132,7,31321.36,4474.48,0
2025-04-24,SKU132,6,28194.48,4699.08,0
2025-04-25,SKU132,6,25525.44,4254.24,0
2025-04-26,SKU132,12,51793.56,4316.13,0
2025-04-27,SKU132,6,26792.1,4465.35,0
2025-04-28,SKU132,3,13877.4,4625.8,0
2025-04-29,SKU132,7,30820.72,4402.96,0
2025-04-30,SKU132,6,25974.78,4329.13,0
2025-05-01,SKU132,3,13096.71,4365.57,0
2025-05-02,SKU132,5,21769.1,4353.82,0
2025-05-03,SKU132,9,39237.39,4359.71,0
2025-05-04,SKU132,10,46954.8,4695.48,0
2025-05-05,SKU132,8,36942.8,4617.85,0
2025-05-06,SKU132,7,29827.49,4261.07,0
2025-05-07,SKU132,4,18016.36,4504.09,0
2025-05-08,SKU132,5,22707.5,4541.5,0
2025-05-09,SKU132,11,48850.67,4440.97,0
2025-05-10,SKU132,13,56269.07,4328.39,0
2025-05-11,SKU132,10,43006.2,4300.62,0
2025-05-12,SKU132,6,27398.34,4566.39,0
2025-05-13,SKU132,6,26819.52,4469.92,0
2025-05-14,SKU132,15,67902.45,4526.83,0
2025-05-15,SKU132,5,22366.1,4473.22,0
2025-05-16,SKU132,8,35694.72,4461.84,0
2025-05-17,SKU132,13,57663.97,4435.69,0
2025-05-18,SKU132,7,30800.07,4400.01,0
2025-05-19,SKU132,7,30224.88,4317.84,0
2025-05-20,SKU132,6,27223.14,4537.19,0
2025-05-21,SKU132,8,36140.72,4517.59,0
2025-05-22,SKU132,13,58565.26,4505.02,0
2025-05-23,SKU132,4,17076.8,4269.2,0
2025-05-24,SKU132,7,32161.92,4594.56,0
2025-05-25,SKU132,11,51066.95,4642.45,0
2025-05-26,SKU132,6,27026.64,4504.44,0
2025-05-27,SKU132,11,49559.62,4505.42,0
2025-05-28,SKU132,6,26474.64,4412.44,0
2025-05-29,SKU132,5,23453.15,4690.63,0
2025-05-30,SKU132,9,39133.44,4348.16,0
2025-05-31,SKU132,6,28031.46,4671.91,0
2025-06-01,SKU132,10,46784.0,4678.4,0
2025-06-02,SKU132,9,41038.2,4559.8,0
2025-06-03,SKU132,7,32336.08,4619.44,0
2025-06-04,SKU132,8,36276.64,4534.58,0
2025-06-05,SKU132,7,30406.32,4343.76,0
2025-06-06,SKU132,10,43906.5,4390.65,0
2025-06-07,SKU132,16,67990.72,4249.42,0
2025-06-08,SKU132,14,64330.14,4595.01,0
2025-06-09,SKU132,7,29992.69,4284.67,0
2025-06-10,SKU132,8,35456.72,4432.09,0
2025-06-11,SKU132,3,13816.68,4605.56,0
2025-06-12,SKU132,6,27623.82,4603.97,0
2025-06-13,SKU132,8,34574.08,4321.76,0
2025-06-14,SKU132,10,44939.7,4493.97,0
2025-06-15,SKU132,7,30020.41,4288.63,0
2025-06-16,SKU132,12,53626.92,4468.91,0
2025-06-17,SKU132,4,17203.0,4300.75,0
2025-06-18,SKU132,9,40257.0,4473.0,0
2025-06-19,SKU132,12,54903.36,4575.28,0
2025-06-20,SKU132,12,54464.28,4538.69,0
2025-06-21,SKU132,8,35247.84,4405.98,0
2025-06-22,SKU132,13,56787.9,4368.3,0
2025-06-23,SKU132,7,31815.91,4545.13,0
2025-06-24,SKU132,8,35303.6,4412.95,0
2025-06-25,SKU132,11,48140.73,4376.43,0
2025-06-26,SKU132,9,39919.32,4435.48,0
2025-06-27,SKU132,13,58139.51,4472.27,0
2025-06-28,SKU132,9,42347.16,4705.24,0
2025-06-29,SKU132,5,22234.65,4446.93,0
2025-06-30,SKU132,6,27139.8,4523.3,0
2025-07-01,SKU132,7,32527.04,4646.72,0
2025-07-02,SKU132,4,17020.32,4255.08,0
2025-07-03,SKU132,9,42101.82,4677.98,0
2025-07-04,SKU132,12,51321.96,4276.83,0
2025-07-05,SKU132,7,31977.68,4568.24,0
2025-07-06,SKU132,4,18316.28,4579.07,0
2025-07-07,SKU132,9,42166.62,4685.18,0
2025-07-08,SKU132,11,49304.97,4482.27,0
2025-07-09,SKU132,5,22668.85,4533.77,0
2025-07-10,SKU132,8,36371.28,4546.41,0
2025-07-11,SKU132,3,13627.56,4542.52,0
2025-07-12,SKU132,7,30500.89,4357.27,0
2025-07-13,SKU132,10,43361.2,4336.12,0
2025-07-14,SKU132,8,35328.0,4416.0,0
2025-07-15,SKU132,6,27735.72,4622.62,0
2025-07-16,SKU132,8,35732.48,4466.56,0
2025-07-17,SKU132,8,37440.0,4680.0,0
2025-07-18,SKU132,7,32919.46,4702.78,0
2025-07-19,SKU132,9,39901.23,4433.47,0
2025-07-20,SKU132,7,30345.0,4335.0,0
2025-07-21,SKU132,10,42551.9,4255.19,0
2025-07-22,SKU132,7,32131.89,4590.27,0
2025-07-23,SKU132,8,37203.6,4650.45,0
2025-07-24,SKU132,8,34586.64,4323.33,0
2025-07-25,SKU132,4,17476.48,4369.12,0
2025-07-26,SKU132,6,27060.84,4510.14,0
2025-07-27,SKU132,17,79394.59,,0
2025-07-28,SKU132,7,31628.24,4518.32,0
2025-07-29,SKU132,7,30907.31,4415.33,0
2025-07-30,SKU132,5,22858.65,4571.73,0
2025-07-31,SKU132,2,9279.42,4639.71,0
2025-08-01,SKU132,9,42221.43,4691.27,0
2025-08-02,SKU132,9,42289.11,4698.79,0
2025-08-03,SKU132,6,27368.16,4561.36,0
2025-08-04,SKU132,8,34719.36,4339.92,0
2025-08-05,SKU132,16,70146.72,4384.17,0
2025-08-06,SKU132,8,35451.92,4431.49,0
2025-08-07,SKU132,9,39617.64,4401.96,0
2025-08-08,SKU132,8,37495.84,4686.98,0
2025-08-09,SKU132,10,46941.5,4694.15,0
2025-08-10,SKU132,8,35895.52,4486.94,0
2025-08-11,SKU132,5,23252.8,4650.56,0
2025-08-12,SKU132,7,31331.02,4475.86,0
2025-08-13,SKU132,7,31253.95,4464.85,0
2025-08-14,SKU132,8,34207.04,4275.88,0
2025-08-15,SKU132,12,56372.76,4697.73,0
2025-08-16,SKU132,7,32430.93,4632.99,0
2025-08-17,SKU132,10,46433.0,4643.3,0
2025-08-18,SKU132,5,22435.2,4487.04,0
2025-08-19,SKU132,6,25749.72,4291.62,0
2025-08-20,SKU132,10,44738.8,4473.88,0
2025-08-21,SKU132,10,42910.0,4291.0,0
2025-08-22,SKU132,9,40612.23,4512.47,0
2025-08-23,SKU132,15,66567.0,4437.8,0
2025-08-24,SKU132,12,52531.32,4377.61,0
2025-08-25,SKU132,7,32682.37,4668.91,0
2025-08-26,SKU132,8,37016.32,4627.04,0
2025-08-27,SKU132,5,23335.0,4667.0,0
2025-08-28,SKU132,10,43882.0,4388.2,0
2025-08-29,SKU132,7,32489.59,4641.37,0
2025-08-30,SKU132,13,59591.61,4583.97,0
2025-08-31,SKU132,11,47022.91,4274.81,0
2025-09-01,SKU132,4,18283.4,4570.85,0
2025-09-02,SKU132,7,31203.27,4457.61,0
2025-09-03,SKU132,6,27437.64,4572.94,0
2025-09-04,SKU132,11,49455.78,4495.98,0
2025-09-05,SKU132,11,48173.18,4379.38,0
2025-09-06,SKU132,7,30339.05,4334.15,0
2025-09-07,SKU132,17,74716.87,4395.11,0
2025-09-08,SKU132,2,8562.82,4281.41,0
2025-09-09,SKU132,7,30722.3,4388.9,0
2025-09-10,SKU132,7,30254.77,4322.11,0
2025-09-11,SKU132,8,37433.36,4679.17,0
2025-09-12,SKU132,5,21473.55,4294.71,0
2025-09-13,SKU132,7,32433.8,4633.4,0
2025-09-14,SKU132,5,23518.25,4703.65,0
2025-09-15,SKU132,8,36490.32,4561.29,0
2025-09-16,SKU132,8,35222.56,4402.82,0
2025-09-17,SKU132,10,45579.7,4557.97,0
2025-09-18,SKU132,8,36517.68,4564.71,0
2025-09-19,SKU132,9,40329.0,4481.0,0
2025-09-20,SKU132,9,39913.2,4434.8,0
2025-09-21,SKU132,4,17533.72,4383.43,0
2025-09-22,SKU132,8,35901.12,4487.64,0
2025-09-23,SKU132,10,44245.4,4424.54,0
2025-09-24,SKU132,13,56009.85,4308.45,0
2025-09-25,SKU132,6,26662.86,4443.81,0
2025-09-26,SKU132,12,55797.96,4649.83,0
2025-09-27,SKU132,7,32783.87,4683.41,0
2025-09-28,SKU132,9,42281.19,4697.91,0
2025-09-29,SKU132,13,60511.23,4654.71,0
2025-09-30,SKU132,12,50946.12,4245.51,0
2025-10-01,SKU132,9,38806.92,4311.88,0
2025-10-02,SKU132,4,18126.72,4531.68,0
2025-10-03,SKU132,6,28103.82,4683.97,0
2025-10-04,SKU132,5,22375.65,4475.13,0
2025-10-05,SKU132,7,32714.99,4673.57,0
2025-10-06,SKU132,6,26320.56,4386.76,0
2025-10-07,SKU132,13,56893.2,4376.4,0
2025-10-08,SKU132,9,40508.82,4500.98,0
2025-10-09,SKU132,6,25852.14,4308.69,0
2025-10-10,SKU132,10,44052.8,4405.28,1
2025-10-11,SKU132,11,47605.8,4327.8,1
2025-10-12,SKU132,13,58525.09,4501.93,1
2025-10-13,SKU132,16,68328.64,4270.54,1
2025-10-14,SKU132,9,38295.63,4255.07,1
2025-10-15,SKU132,13,58198.01,4476.77,1
2025-10-16,SKU132,7,32133.71,4590.53,1
2025-10-17,SKU132,12,54112.44,4509.37,1
2025-10-18,SKU132,14,60002.46,4285.89,1
2025-10-19,SKU132,22,95863.02,4357.41,1
2025-10-20,SKU132,15,68880.45,4592.03,1
2025-10-21,SKU132,12,52451.64,4370.97,1
2025-10-22,SKU132,10,47035.4,4703.54,1
2025-10-23,SKU132,15,65021.55,4334.77,1
2025-10-24,SKU132,8,36692.0,4586.5,1
2025-10-25,SKU132,16,70758.24,4422.39,1
2025-10-26,SKU132,10,46556.7,4655.67,0
2025-10-27,SKU132,5,21889.9,4377.98,0
2025-10-28,SKU132,7,31385.06,4483.58,0
2025-10-29,SKU132,4,18162.8,4540.7,0
2025-10-30,SKU132,7,31897.53,4556.79,0
2025-10-31,SKU132,7,30215.01,4316.43,0
2025-11-01,SKU132,9,42281.82,4697.98,0
2025-11-02,SKU132,11,49026.67,4456.97,0
2025-11-03,SKU132,9,38758.41,4306.49,0
2025-11-04,SKU132,4,17317.84,4329.46,0
2025-11-05,SKU132,10,44602.9,4460.29,0
2025-11-06,SKU132,8,35167.52,4395.94,0
2025-11-07,SKU132,7,32077.85,4582.55,0
2025-11-08,SKU132,8,37335.44,4666.93,0
2025-11-09,SKU132,11,47105.96,4282.36,0
2025-11-10,SKU132,7,32439.05,4634.15,0
2025-11-11,SKU132,6,26103.72,4350.62,0
2025-11-12,SKU132,4,17246.28,4311.57,0
2025-11-13,SKU132,11,50198.17,4563.47,0
2025-11-14,SKU132,4,17339.6,4334.9,0
2025-11-15,SKU132,8,34986.48,4373.31,0
2025-11-16,SKU132,9,39304.98,4367.22,0
2025-11-17,SKU132,6,25785.6,4297.6,0
2025-11-18,SKU132,12,51252.84,4271.07,0
2025-11-19,SKU132,7,31289.09,4469.87,0
2025-11-20,SKU132,10,45781.2,4578.12,1
2025-11-21,SKU132,15,64323.15,4288.21,1
2025-11-22,SKU132,14,61478.62,4391.33,1
2025-11-23,SKU132,19,85792.79,4515.41,1
2025-11-24,SKU132,8,36484.4,4560.55,1
2025-11-25,SKU132,10,43099.4,4309.94,1
2025-11-26,SKU132,7,30607.92,4372.56,1
2025-11-27,SKU132,14,61402.88,4385.92,1
2025-11-28,SKU132,16,72919.84,4557.49,1
2025-11-29,SKU132,12,53327.76,4443.98,1
2025-11-30,SKU132,5,23124.85,4624.97,1
2025-12-01,SKU132,10,46513.7,4651.37,0
2025-12-02,SKU132,8,34455.2,4306.9,0
2025-12-03,SKU132,9,41631.39,4625.71,0
2025-12-04,SKU132,9,38262.78,4251.42,0
2025-12-05,SKU132,7,30584.89,4369.27,0
2025-12-06,SKU132,7,31795.61,4542.23,0
2025-12-07,SKU132,4,17245.56,4311.39,0
2025-12-08,SKU132,3,13887.75,4629.25,0
2025-12-09,SKU132,6,27320.7,4553.45,0
2025-12-10,SKU132,6,25707.24,4284.54,0
2025-12-11,SKU132,6,25965.54,4327.59,0
2025-12-12,SKU132,8,35207.12,4400.89,0
2025-12-13,SKU132,9,39578.22,4397.58,0
2025-12-14,SKU132,7,30087.96,4298.28,0
2025-12-15,SKU132,4,18107.36,4526.84,0
2025-12-16,SKU132,6,27280.02,4546.67,0
2025-12-17,SKU132,8,36528.88,4566.11,0
2025-12-18,SKU132,6,27187.86,4531.31,0
2025-12-19,SKU132,5,22712.65,4542.53,0
2025-12-20,SKU132,9,41302.53,4589.17,1
2025-12-21,SKU132,7,32921.84,4703.12,1
2025-12-22,SKU132,10,44285.0,4428.5,1
2025-12-23,SKU132,13,59362.16,4566.32,1
2025-12-24,SKU132,7,30211.86,4315.98,1
2025-12-25,SKU132,12,52145.88,4345.49,1
2025-12-26,SKU132,14,62360.76,4454.34,1
2025-12-27,SKU132,8,36459.04,4557.38,1
2025-12-28,SKU132,11,49219.06,4474.46,1
2025-12-29,SKU132,9,41168.07,4574.23,1
2025-12-30,SKU132,5,23105.35,4621.07,1
2025-12-31,SKU132,8,36188.24,4523.53,1
2024-07-28,SKU133,5,6129.1,1225.82,0
2024-07-29,SKU133,5,6009.6,1201.92,0
2024-07-30,SKU133,11,13643.96,1240.36,0
2024-07-31,SKU133,9,11007.63,1223.07,0
2024-08-01,SKU133,6,7003.86,1167.31,0
2024-08-02,SKU133,10,11570.4,1157.04,0
2024-08-03,SKU133,8,9516.24,1189.53,0
2024-08-04,SKU133,7,8435.42,1205.06,0
2024-08-05,SKU133,8,9932.48,1241.56,0
2024-08-06,SKU133,8,9859.76,1232.47,0
2024-08-07,SKU133,6,6883.38,1147.23,0
2024-08-08,SKU133,8,9484.56,1185.57,0
2024-08-09,SKU133,3,3424.05,1141.35,0
2024-08-10,SKU133,12,14275.08,1189.59,0
2024-08-11,SKU133,15,18593.25,1239.55,0
2024-08-12,SKU133,2,2389.12,1194.56,0
2024-08-13,SKU133,9,10663.2,1184.8,0
2024-08-14,SKU133,9,10266.21,1140.69,0
2024-08-15,SKU133,11,13447.06,1222.46,0
2024-08-16,SKU133,7,7915.39,1130.77,0
2024-08-17,SKU133,6,7294.56,1215.76,0
2024-08-18,SKU133,10,11939.8,1193.98,0
2024-08-19,SKU133,12,14535.6,1211.3,0
2024-08-20,SKU133,15,16883.1,1125.54,0
2024-08-21,SKU133,6,6733.8,1122.3,0
2024-08-22,SKU133,14,16273.74,1162.41,0
2024-08-23,SKU133,7,7921.48,1131.64,0
2024-08-24,SKU133,12,13893.84,1157.82,0
2024-08-25,SKU133,17,19593.86,1152.58,0
2024-08-26,SKU133,11,13363.02,1214.82,0
2024-08-27,SKU133,4,4549.72,1137.43,0
2024-08-28,SKU133,4,4856.36,1214.09,0
2024-08-29,SKU133,6,7326.0,1221.0,0
2024-08-30,SKU133,10,11653.9,1165.39,0
2024-08-31,SKU133,7,8017.03,1145.29,0
2024-09-01,SKU133,8,9677.68,1209.71,0
2024-09-02,SKU133,4,4516.04,1129.01,0
2024-09-03,SKU133,2,2300.7,1150.35,0
2024-09-04,SKU133,7,7964.53,1137.79,0
2024-09-05,SKU133,7,8475.11,1210.73,0
2024-09-06,SKU133,7,8345.82,1192.26,0
2024-09-07,SKU133,7,8528.52,1218.36,0
2024-09-08,SKU133,2,2304.74,1152.37,0
2024-09-09,SKU133,14,17144.26,1224.59,0
2024-09-10,SKU133,7,8348.83,1192.69,0
2024-09-11,SKU133,6,7185.18,1197.53,0
2024-09-12,SKU133,9,10703.07,1189.23,0
2024-09-13,SKU133,6,7184.64,1197.44,0
2024-09-14,SKU133,7,8048.95,1149.85,0
2024-09-15,SKU133,9,10557.81,1173.09,0
2024-09-16,SKU133,7,8535.59,1219.37,0
2024-09-17,SKU133,10,11244.0,1124.4,0
2024-09-18,SKU133,7,8183.7,1169.1,0
2024-09-19,SKU133,11,12683.44,1153.04,0
2024-09-20,SKU133,17,20219.97,1189.41,0
2024-09-21,SKU133,8,8992.32,1124.04,0
2024-09-22,SKU133,8,9591.84,1198.98,0
2024-09-23,SKU133,4,4833.28,1208.32,0
2024-09-24,SKU133,8,9815.52,1226.94,0
2024-09-25,SKU133,9,11105.91,1233.99,0
2024-09-26,SKU133,6,6784.68,1130.78,0
2024-09-27,SKU133,8,9697.6,1212.2,0
2024-09-28,SKU133,4,4489.08,1122.27,0
2024-09-29,SKU133,5,5728.0,1145.6,0
2024-09-30,SKU133,5,6112.0,1222.4,0
2024-10-01,SKU133,6,7365.18,1227.53,0
2024-10-02,SKU133,8,9864.16,1233.02,0
2024-10-03,SKU133,9,10694.7,1188.3,0
2024-10-04,SKU133,7,8620.64,1231.52,0
2024-10-05,SKU133,10,11293.4,1129.34,0
2024-10-06,SKU133,11,13306.04,1209.64,0
2024-10-07,SKU133,4,4572.6,1143.15,0
2024-10-08,SKU133,6,7234.86,1205.81,0
2024-10-09,SKU133,6,7356.54,1226.09,0
2024-10-10,SKU133,9,10340.46,1148.94,0
2024-10-11,SKU133,10,11614.2,1161.42,0
2024-10-12,SKU133,13,16134.3,1241.1,0
2024-10-13,SKU133,7,7937.23,1133.89,0
2024-10-14,SKU133,8,9346.24,1168.28,0
2024-10-15,SKU133,5,6144.3,1228.86,0
2024-10-16,SKU133,11,13619.32,1238.12,0
2024-10-17,SKU133,5,5745.95,1149.19,0
2024-10-18,SKU133,8,9097.76,1137.22,0
2024-10-19,SKU133,10,11833.9,1183.39,0
2024-10-20,SKU133,5,5870.3,1174.06,1
2024-10-21,SKU133,13,15372.11,1182.47,1
2024-10-22,SKU133,6,7123.44,1187.24,1
2024-10-23,SKU133,9,10923.12,1213.68,1
2024-10-24,SKU133,11,13041.05,1185.55,1
2024-10-25,SKU133,7,8625.19,1232.17,1
2024-10-26,SKU133,12,14097.12,1174.76,1
2024-10-27,SKU133,10,11918.7,1191.87,1
2024-10-28,SKU133,11,12479.72,1134.52,1
2024-10-29,SKU133,8,9287.92,1160.99,1
2024-10-30,SKU133,13,15329.34,1179.18,1
2024-10-31,SKU133,9,10973.16,1219.24,1
2024-11-01,SKU133,14,15706.04,1121.86,1
2024-11-02,SKU133,10,11306.5,1130.65,1
2024-11-03,SKU133,8,9533.36,1191.67,1
2024-11-04,SKU133,8,9730.0,1216.25,1
2024-11-05,SKU133,7,7957.88,1136.84,1
2024-11-06,SKU133,7,8563.52,1223.36,0
2024-11-07,SKU133,7,7884.45,1126.35,0
2024-11-08,SKU133,6,7202.4,1200.4,0
2024-11-09,SKU133,11,13600.4,1236.4,0
2024-11-10,SKU133,6,7283.46,1213.91,0
2024-11-11,SKU133,9,10961.91,1217.99,0
2024-11-12,SKU133,13,15603.77,1200.29,0
2024-11-13,SKU133,4,4575.04,1143.76,0
2024-11-14,SKU133,9,10770.3,1196.7,0
2024-11-15,SKU133,5,5866.9,1173.38,0
2024-11-16,SKU133,14,16086.14,1149.01,0
2024-11-17,SKU133,4,4525.08,1131.27,0
2024-11-18,SKU133,1,1214.48,1214.48,0
2024-11-19,SKU133,13,15982.33,1229.41,0
2024-11-20,SKU133,9,10694.16,1188.24,1
2024-11-21,SKU133,8,9085.6,1135.7,1
2024-11-22,SKU133,10,11847.8,1184.78,1
2024-11-23,SKU133,5,5834.7,1166.94,1
2024-11-24,SKU133,11,13106.17,1191.47,1
2024-11-25,SKU133,8,9071.52,1133.94,1
2024-11-26,SKU133,6,7233.48,1205.58,1
2024-11-27,SKU133,15,17314.05,1154.27,1
2024-11-28,SKU133,11,12334.41,1121.31,1
2024-11-29,SKU133,8,9194.24,1149.28,1
2024-11-30,SKU133,12,14118.12,1176.51,1
2024-12-01,SKU133,13,15653.56,1204.12,0
2024-12-02,SKU133,6,7041.0,1173.5,0
2024-12-03,SKU133,9,10494.09,1166.01,0
2024-12-04,SKU133,9,10671.21,1185.69,0
2024-12-05,SKU133,7,8252.44,1178.92,0
2024-12-06,SKU133,3,3439.26,1146.42,0
2024-12-07,SKU133,3,3418.98,1139.66,0
2024-12-08,SKU133,8,9274.4,1159.3,0
2024-12-09,SKU133,6,6836.34,1139.39,0
2024-12-10,SKU133,7,8647.03,1235.29,0
2024-12-11,SKU133,5,5619.4,1123.88,0
2024-12-12,SKU133,7,8378.72,1196.96,0
2024-12-13,SKU133,8,9553.68,1194.21,0
2024-12-14,SKU133,9,10244.07,1138.23,0
2024-12-15,SKU133,7,8358.63,1194.09,0
2024-12-16,SKU133,6,7099.86,1183.31,0
2024-12-17,SKU133,4,4686.16,1171.54,0
2024-12-18,SKU133,9,11014.38,1223.82,0
2024-12-19,SKU133,8,9635.44,1204.43,0
2024-12-20,SKU133,7,8063.23,1151.89,1
2024-12-21,SKU133,10,11534.9,1153.49,1
2024-12-22,SKU133,12,14222.28,1185.19,1
2024-12-23,SKU133,9,10280.25,1142.25,1
2024-12-24,SKU133,10,11424.8,1142.48,1
2024-12-25,SKU133,14,17061.52,1218.68,1
2024-12-26,SKU133,7,8138.2,1162.6,1
2024-12-27,SKU133,3,3378.63,1126.21,1
2024-12-28,SKU133,15,17524.5,1168.3,1
2024-12-29,SKU133,10,11920.8,1192.08,1
2024-12-30,SKU133,9,11151.81,1239.09,1
2024-12-31,SKU133,8,9811.84,1226.48,1
2025-01-01,SKU133,11,13331.34,1211.94,1
2025-01-02,SKU133,6,7273.68,1212.28,1
2025-01-03,SKU133,4,4695.36,1173.84,1
2025-01-04,SKU133,11,12671.45,1151.95,1
2025-01-05,SKU133,7,8363.53,1194.79,1
2025-01-06,SKU133,12,14290.32,1190.86,1
2025-01-07,SKU133,4,4724.04,1181.01,1
2025-01-08,SKU133,5,6173.5,1234.7,0
2025-01-09,SKU133,4,4884.44,1221.11,0
2025-01-10,SKU133,7,8555.4,1222.2,0
2025-01-11,SKU133,5,5901.85,1180.37,0
2025-01-12,SKU133,5,6155.8,1231.16,0
2025-01-13,SKU133,5,5823.25,1164.65,0
2025-01-14,SKU133,4,4699.64,1174.91,0
2025-01-15,SKU133,6,7057.44,1176.24,0
2025-01-16,SKU133,3,3435.45,1145.15,0
2025-01-17,SKU133,4,4804.28,1201.07,0
2025-01-18,SKU133,4,4658.72,1164.68,0
2025-01-19,SKU133,3,3620.43,1206.81,0
2025-01-20,SKU133,7,7958.93,1136.99,0
2025-01-21,SKU133,8,9046.64,1130.83,0
2025-01-22,SKU133,2,2443.4,1221.7,0
2025-01-23,SKU133,3,3660.33,1220.11,0
2025-01-24,SKU133,6,6952.32,1158.72,0
2025-01-25,SKU133,5,5645.9,1129.18,0
2025-01-26,SKU133,8,9297.2,1162.15,0
2025-01-27,SKU133,3,3714.63,1238.21,0
2025-01-28,SKU133,10,12275.4,1227.54,0
2025-01-29,SKU133,4,4764.36,1191.09,0
2025-01-30,SKU133,2,2479.54,1239.77,0
2025-01-31,SKU133,6,7270.26,1211.71,0
2025-02-01,SKU133,9,10102.41,1122.49,0
2025-02-02,SKU133,7,8376.2,1196.6,0
2025-02-03,SKU133,8,9821.2,1227.65,0
2025-02-04,SKU133,10,11543.9,1154.39,0
2025-02-05,SKU133,7,8241.66,1177.38,0
2025-02-06,SKU133,9,11036.61,1226.29,0
2025-02-07,SKU133,7,8097.11,1156.73,0
2025-02-08,SKU133,6,7341.72,1223.62,0
2025-02-09,SKU133,7,8456.0,1208.0,0
2025-02-10,SKU133,5,5820.55,1164.11,0
2025-02-11,SKU133,3,3654.75,1218.25,0
2025-02-12,SKU133,6,7269.9,1211.65,0
2025-02-13,SKU133,3,3644.49,1214.83,0
2025-02-14,SKU133,3,3493.53,1164.51,0
2025-02-15,SKU133,3,3722.34,1240.78,0
2025-02-16,SKU133,7,8642.83,1234.69,0
2025-02-17,SKU133,11,13216.28,1201.48,0
2025-02-18,SKU133,5,5791.65,1158.33,0
2025-02-19,SKU133,6,7011.54,1168.59,0
2025-02-20,SKU133,5,6168.95,1233.79,0
2025-02-21,SKU133,4,4781.0,1195.25,0
2025-02-22,SKU133,8,9206.24,1150.78,0
2025-02-23,SKU133,7,8580.88,1225.84,0
2025-02-24,SKU133,8,9762.8,1220.35,0
2025-02-25,SKU133,5,5709.8,1141.96,0
2025-02-26,SKU133,9,10965.69,1218.41,0
2025-02-27,SKU133,3,3635.04,1211.68,0
2025-02-28,SKU133,10,11923.8,1192.38,0
2025-03-01,SKU133,9,11152.35,1239.15,0
2025-03-02,SKU133,7,8312.57,1187.51,0
2025-03-03,SKU133,7,8203.86,1171.98,0
2025-03-04,SKU133,4,4603.68,1150.92,0
2025-03-05,SKU133,6,7436.58,1239.43,0
2025-03-06,SKU133,8,9507.52,1188.44,0
2025-03-07,SKU133,7,8310.75,1187.25,0
2025-03-08,SKU133,10,11768.2,1176.82,0
2025-03-09,SKU133,7,7891.31,1127.33,0
2025-03-10,SKU133,6,7095.54,1182.59,0
2025-03-11,SKU133,5,6063.8,1212.76,0
2025-03-12,SKU133,6,6990.9,1165.15,0
2025-03-13,SKU133,3,3564.57,1188.19,0
2025-03-14,SKU133,4,4908.04,1227.01,0
2025-03-15,SKU133,10,11302.4,1130.24,0
2025-03-16,SKU133,14,17189.76,1227.84,0
2025-03-17,SKU133,9,11116.89,1235.21,0
2025-03-18,SKU133,6,7327.68,1221.28,0
2025-03-19,SKU133,11,12636.58,1148.78,0
2025-03-20,SKU133,10,11745.6,1174.56,0
2025-03-21,SKU133,9,10092.69,1121.41,0
2025-03-22,SKU133,9,10149.66,1127.74,0
2025-03-23,SKU133,10,11225.7,1122.57,0
2025-03-24,SKU133,6,7373.04,1228.84,0
2025-03-25,SKU133,7,8117.2,1159.6,0
2025-03-26,SKU133,9,10497.33,1166.37,0
2025-03-27,SKU133,3,3630.24,1210.08,0
2025-03-28,SKU133,6,7053.06,1175.51,0
2025-03-29,SKU133,6,6767.46,1127.91,0
2025-03-30,SKU133,8,9488.64,1186.08,0
2025-03-31,SKU133,6,7231.74,1205.29,0
2025-04-01,SKU133,9,10480.14,1164.46,1
2025-04-02,SKU133,7,8492.82,1213.26,1
2025-04-03,SKU133,8,9004.48,1125.56,1
