date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,base_demand,demand_class,week,month,season,is_holiday,promo_event,gross_margin_per_unit,gross_margin
2025-01-08,SKU144,4,2909.28,727.32,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,2,1,Winter,0,,287.1,1148.4
2025-01-09,SKU144,1,702.79,702.79,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,2,1,Winter,0,,262.56999999999994,262.56999999999994
2025-01-10,SKU144,6,4173.12,695.52,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,2,1,Winter,0,,255.29999999999995,1531.7999999999997
2025-01-11,SKU144,3,2140.05,713.35,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,2,1,Winter,0,,273.13,819.39
2025-01-12,SKU144,2,1416.68,708.34,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,2,1,Winter,0,,268.12,536.24
2025-01-13,SKU144,2,1535.86,767.93,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,327.7099999999999,655.4199999999998
2025-01-14,SKU144,4,3071.76,767.94,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,327.72,1310.88
2025-01-15,SKU144,4,2813.28,703.32,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,263.1,1052.4
2025-01-16,SKU144,2,1410.98,705.49,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,265.27,530.54
2025-01-17,SKU144,1,744.97,744.97,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,304.75,304.75
2025-01-18,SKU144,5,3791.65,758.33,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,318.11,1590.5500000000002
2025-01-19,SKU144,7,5123.37,730.49,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,3,1,Winter,0,,290.27,2031.8899999999999
2025-01-20,SKU144,3,2208.39,736.13,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,295.90999999999997,887.7299999999999
2025-01-21,SKU144,2,1403.34,701.67,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,261.44999999999993,522.8999999999999
2025-01-22,SKU144,3,2300.31,730.49,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,290.27,870.81
2025-01-23,SKU144,2,1448.26,724.13,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,283.90999999999997,567.8199999999999
2025-01-24,SKU144,1,722.09,722.09,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,281.87,281.87
2025-01-25,SKU144,3,2143.59,714.53,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,274.30999999999995,822.9299999999998
2025-01-26,SKU144,5,3814.0,762.8,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,4,1,Winter,0,,322.5799999999999,1612.8999999999996
2025-01-27,SKU144,3,2112.06,704.02,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,1,Winter,0,,263.79999999999995,791.3999999999999
2025-01-28,SKU144,1,757.39,757.39,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,1,Winter,0,,317.16999999999996,317.16999999999996
2025-01-29,SKU144,1,702.74,702.74,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,1,Winter,0,,262.52,262.52
2025-01-30,SKU144,4,3039.88,759.97,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,1,Winter,0,,319.75,1279.0
2025-01-31,SKU144,4,3016.44,754.11,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,1,Winter,0,,313.89,1255.56
2025-02-01,SKU144,5,3543.5,708.7,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,2,Winter,0,,268.48,1342.4
2025-02-02,SKU144,4,2954.24,738.56,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,5,2,Winter,0,,298.3399999999999,1193.3599999999997
2025-02-03,SKU144,2,1477.1,738.55,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,298.3299999999999,596.6599999999999
2025-02-04,SKU144,0,0.0,765.51,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,325.28999999999996,0.0
2025-02-05,SKU144,4,2917.84,729.46,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,289.24,1156.96
2025-02-06,SKU144,4,2807.2,701.8,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,261.5799999999999,1046.3199999999997
2025-02-07,SKU144,2,1513.78,756.89,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,316.66999999999996,633.3399999999999
2025-02-08,SKU144,1,728.42,728.42,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,288.19999999999993,288.19999999999993
2025-02-09,SKU144,7,5304.6,757.8,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,6,2,Winter,0,,317.5799999999999,2223.0599999999995
2025-02-10,SKU144,2,1394.84,697.42,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,257.19999999999993,514.3999999999999
2025-02-11,SKU144,5,3758.7,751.74,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,311.52,1557.6
2025-02-12,SKU144,3,2241.66,747.22,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,307.0,921.0
2025-02-13,SKU144,3,2287.26,762.42,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,322.19999999999993,966.5999999999998
2025-02-14,SKU144,1,733.08,733.08,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,292.86,292.86
2025-02-15,SKU144,3,2278.5,759.5,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,319.28,957.8399999999999
2025-02-16,SKU144,2,1465.58,732.79,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,7,2,Winter,0,,292.56999999999994,585.1399999999999
2025-02-17,SKU144,3,2158.17,719.39,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,279.16999999999996,837.5099999999999
2025-02-18,SKU144,2,1524.14,762.07,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,321.85,643.7
2025-02-19,SKU144,3,2298.63,766.21,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,325.99,977.97
2025-02-20,SKU144,2,1528.74,764.37,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,324.15,648.3
2025-02-21,SKU144,1,764.32,764.32,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,324.1,324.1
2025-02-22,SKU144,1,743.04,743.04,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,302.81999999999994,302.81999999999994
2025-02-23,SKU144,8,6025.84,753.23,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,8,2,Winter,0,,313.01,2504.08
2025-02-24,SKU144,1,729.2,729.2,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,2,Winter,0,,288.98,288.98
2025-02-25,SKU144,1,709.73,709.73,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,2,Winter,0,,269.51,269.51
2025-02-26,SKU144,0,0.0,710.62,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,2,Winter,0,,270.4,0.0
2025-02-27,SKU144,5,3772.6,754.52,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,2,Winter,0,,314.29999999999995,1571.4999999999998
2025-02-28,SKU144,4,2876.84,719.21,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,2,Winter,0,,278.99,1115.96
2025-03-01,SKU144,2,1434.86,717.43,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,3,Spring,0,,277.2099999999999,554.4199999999998
2025-03-02,SKU144,5,3520.65,704.13,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,9,3,Spring,0,,263.90999999999997,1319.5499999999997
2025-03-03,SKU144,2,1522.9,761.45,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,321.23,642.46
2025-03-04,SKU144,2,1429.16,714.58,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,274.36,548.72
2025-03-05,SKU144,6,4173.24,695.54,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,255.31999999999994,1531.9199999999996
2025-03-06,SKU144,5,3806.75,761.35,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,321.13,1605.65
2025-03-07,SKU144,4,2943.8,735.95,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,295.73,1182.92
2025-03-08,SKU144,4,3048.96,762.24,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,322.02,1288.08
2025-03-09,SKU144,2,1391.4,695.7,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,10,3,Spring,0,,255.48000000000002,510.96000000000004
2025-03-10,SKU144,4,2783.8,695.95,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,255.73000000000002,1022.9200000000001
2025-03-11,SKU144,5,3718.9,743.78,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,303.55999999999995,1517.7999999999997
2025-03-12,SKU144,2,1503.36,751.68,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,311.4599999999999,622.9199999999998
2025-03-13,SKU144,2,1479.04,739.52,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,299.29999999999995,598.5999999999999
2025-03-14,SKU144,6,4512.54,752.09,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,311.87,1871.22
2025-03-15,SKU144,2,1434.0,717.0,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,276.78,553.56
2025-03-16,SKU144,5,3740.05,748.01,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,11,3,Spring,0,,307.78999999999996,1538.9499999999998
2025-03-17,SKU144,2,1455.68,727.84,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,287.62,575.24
2025-03-18,SKU144,3,2150.22,716.74,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,276.52,829.56
2025-03-19,SKU144,5,3679.4,735.88,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,295.65999999999997,1478.2999999999997
2025-03-20,SKU144,3,2179.02,730.49,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,290.27,870.81
2025-03-21,SKU144,1,740.15,740.15,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,299.92999999999995,299.92999999999995
2025-03-22,SKU144,2,1435.7,717.85,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,277.63,555.26
2025-03-23,SKU144,5,3555.25,711.05,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,12,3,Spring,0,,270.8299999999999,1354.1499999999996
2025-03-24,SKU144,5,3509.95,701.99,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,261.77,1308.85
2025-03-25,SKU144,3,2284.26,761.42,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,321.19999999999993,963.5999999999998
2025-03-26,SKU144,4,3069.64,767.41,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,327.18999999999994,1308.7599999999998
2025-03-27,SKU144,3,2221.23,740.41,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,300.18999999999994,900.5699999999998
2025-03-28,SKU144,4,2902.72,725.68,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,285.4599999999999,1141.8399999999997
2025-03-29,SKU144,0,0.0,698.17,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,257.94999999999993,0.0
2025-03-30,SKU144,1,712.42,712.42,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,13,3,Spring,0,,272.19999999999993,272.19999999999993
2025-03-31,SKU144,1,701.58,701.58,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,3,Spring,0,,261.36,261.36
2025-04-01,SKU144,2,1468.36,734.18,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,4,Spring,0,Summer Sale,293.9599999999999,587.9199999999998
2025-04-02,SKU144,10,7331.9,733.19,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,4,Spring,0,Summer Sale,292.97,2929.7000000000003
2025-04-03,SKU144,1,705.76,705.76,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,4,Spring,0,Summer Sale,265.53999999999996,265.53999999999996
2025-04-04,SKU144,2,1418.16,709.08,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,4,Spring,0,Summer Sale,268.86,537.72
2025-04-05,SKU144,7,5263.51,751.93,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,4,Spring,0,Summer Sale,311.7099999999999,2181.9699999999993
2025-04-06,SKU144,3,2170.44,723.48,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,14,4,Spring,0,Summer Sale,283.26,849.78
2025-04-07,SKU144,8,5844.64,730.58,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,290.36,2322.88
2025-04-08,SKU144,6,4431.24,738.54,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,298.31999999999994,1789.9199999999996
2025-04-09,SKU144,2,1400.54,700.27,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,260.04999999999995,520.0999999999999
2025-04-10,SKU144,7,5126.38,732.34,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,292.12,2044.8400000000001
2025-04-11,SKU144,6,4544.28,757.38,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,317.15999999999997,1902.9599999999998
2025-04-12,SKU144,4,3007.52,751.88,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,311.65999999999997,1246.6399999999999
2025-04-13,SKU144,7,5239.92,748.56,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,15,4,Spring,0,Summer Sale,308.3399999999999,2158.379999999999
2025-04-14,SKU144,4,2798.56,699.64,1,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,Summer Sale,259.41999999999996,1037.6799999999998
2025-04-15,SKU144,6,4343.16,723.86,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,,283.64,1701.84
2025-04-16,SKU144,4,2933.84,733.46,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,,293.24,1172.96
2025-04-17,SKU144,2,1534.2,767.1,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,,326.88,653.76
2025-04-18,SKU144,5,3605.45,721.09,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,,280.87,1404.35
2025-04-19,SKU144,9,6626.79,736.31,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,,296.0899999999999,2664.8099999999995
2025-04-20,SKU144,1,750.87,750.87,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,16,4,Spring,0,,310.65,310.65
2025-04-21,SKU144,9,6372.0,708.0,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,267.78,2410.0199999999995
2025-04-22,SKU144,4,3019.4,754.85,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,314.63,1258.52
2025-04-23,SKU144,0,0.0,726.3,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,286.0799999999999,0.0
2025-04-24,SKU144,4,2850.32,712.58,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,272.36,1089.44
2025-04-25,SKU144,2,1440.98,720.49,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,280.27,560.54
2025-04-26,SKU144,3,2117.61,705.87,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,265.65,796.9499999999999
2025-04-27,SKU144,4,2967.12,741.78,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,17,4,Spring,0,,301.55999999999995,1206.2399999999998
2025-04-28,SKU144,3,2232.78,744.26,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,4,Spring,0,,304.03999999999996,912.1199999999999
2025-04-29,SKU144,3,2261.55,753.85,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,4,Spring,0,,313.63,940.89
2025-04-30,SKU144,5,3593.8,718.76,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,4,Spring,0,,278.53999999999996,1392.6999999999998
2025-05-01,SKU144,3,2252.7,750.9,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,5,Spring,0,,310.67999999999995,932.0399999999998
2025-05-02,SKU144,3,2258.82,752.94,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,5,Spring,0,,312.72,938.1600000000001
2025-05-03,SKU144,1,728.68,728.68,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,5,Spring,0,,288.4599999999999,288.4599999999999
2025-05-04,SKU144,4,2964.24,741.06,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,18,5,Spring,0,,300.8399999999999,1203.3599999999997
2025-05-05,SKU144,2,1393.22,696.61,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,256.39,512.78
2025-05-06,SKU144,2,1479.92,739.96,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,299.74,599.48
2025-05-07,SKU144,1,766.4,766.4,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,326.17999999999995,326.17999999999995
2025-05-08,SKU144,4,2851.16,712.79,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,272.56999999999994,1090.2799999999997
2025-05-09,SKU144,5,3477.3,695.46,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,255.24,1276.2
2025-05-10,SKU144,2,1419.54,709.77,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,269.54999999999995,539.0999999999999
2025-05-11,SKU144,5,3628.15,725.63,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,19,5,Spring,0,,285.40999999999997,1427.0499999999997
2025-05-12,SKU144,5,3618.55,723.71,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,283.49,1417.45
2025-05-13,SKU144,7,4983.02,711.86,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,271.64,1901.48
2025-05-14,SKU144,3,2180.31,726.77,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,286.54999999999995,859.6499999999999
2025-05-15,SKU144,3,2214.66,738.22,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,298.0,894.0
2025-05-16,SKU144,3,2100.15,700.05,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,259.8299999999999,779.4899999999998
2025-05-17,SKU144,3,2083.26,694.42,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,254.19999999999993,762.5999999999998
2025-05-18,SKU144,3,2284.38,761.46,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,20,5,Spring,0,,321.24,963.72
2025-05-19,SKU144,1,698.38,698.38,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,258.15999999999997,258.15999999999997
2025-05-20,SKU144,7,5373.06,767.58,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,327.36,2291.52
2025-05-21,SKU144,6,4564.86,760.81,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,320.5899999999999,1923.5399999999995
2025-05-22,SKU144,3,2271.36,757.12,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,316.9,950.6999999999999
2025-05-23,SKU144,3,2204.79,734.93,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,294.7099999999999,884.1299999999998
2025-05-24,SKU144,3,2300.73,766.91,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,326.68999999999994,980.0699999999998
2025-05-25,SKU144,6,4207.44,701.24,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,21,5,Spring,0,,261.02,1566.12
2025-05-26,SKU144,3,2100.42,700.14,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,5,Spring,0,,259.91999999999996,779.7599999999999
2025-05-27,SKU144,4,2992.08,748.02,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,5,Spring,0,,307.79999999999995,1231.1999999999998
2025-05-28,SKU144,5,3599.9,719.98,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,5,Spring,0,,279.76,1398.8
2025-05-29,SKU144,9,6781.32,753.48,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,5,Spring,0,,313.26,2819.34
2025-05-30,SKU144,2,1499.4,749.7,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,5,Spring,0,,309.48,618.96
2025-05-31,SKU144,4,2924.2,731.05,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,5,Spring,0,,290.8299999999999,1163.3199999999997
2025-06-01,SKU144,3,2301.06,767.02,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,22,6,Summer,0,,326.79999999999995,980.3999999999999
2025-06-02,SKU144,4,3024.64,756.16,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,23,6,Summer,0,,315.93999999999994,1263.7599999999998
2025-06-03,SKU144,6,4592.46,765.41,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,23,6,Summer,0,,325.18999999999994,1951.1399999999996
2025-06-04,SKU144,2,1407.84,703.92,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,23,6,Summer,0,,263.69999999999993,527.3999999999999
2025-06-05,SKU144,4,2963.28,740.82,0,Appliances,Toaster,2024-01-26,440.22,754.45,2.831023270526904,Low,23,6,Summer,0,,300.6,1202.4
